"","ID.","NAME","Type","dvera","dwat","v1","v2","v3","v4","v5","v6","COLLAR","year","SPECIES"
"313",313,"520-2015",0,10.51464548,5.297132424,100,0,0,0,0,0,520,2015,1
"314",314,"520-2015",0,0.957384259,7.596297264,0,44,34,0,0,22,520,2015,1
"315",315,"520-2015",0,1.607201728,11.66247617,0,0,0,0,0,100,520,2015,1
"316",316,"520-2015",0,2.07464491,8.540333847,0,100,0,0,0,0,520,2015,1
"317",317,"520-2015",0,6.927951345,3.082423093,39,61,0,0,0,0,520,2015,1
"318",318,"520-2015",0,2.5684305,7.532355818,16,66,18,0,0,0,520,2015,1
"319",319,"520-2015",0,2.497609889,3.469978054,81,0,19,0,0,0,520,2015,1
"320",320,"520-2015",0,1.707486847,3.785677906,49,0,51,0,0,0,520,2015,1
"321",321,"520-2015",0,9.60585576,3.972064138,100,0,0,0,0,0,520,2015,1
"322",322,"520-2015",0,3.035070713,9.198847416,0,0,0,0,0,100,520,2015,1
"323",323,"520-2015",0,0.497556733,8.437784063,0,100,0,0,0,0,520,2015,1
"324",324,"520-2015",0,10.59566793,4.446248559,100,0,0,0,0,0,520,2015,1
"325",325,"520-2015",0,0.644631638,10.06004567,0,0,87,0,0,13,520,2015,1
"326",326,"520-2015",0,2.262526088,10.86478521,0,0,0,0,0,100,520,2015,1
"327",327,"520-2015",0,1.31270278,5.931825654,0,0,93,3,0,4,520,2015,1
"328",328,"520-2015",0,1.428068889,5.610160243,0,0,46,11,0,43,520,2015,1
"329",329,"520-2015",0,7.837177216,1.711652501,61,39,0,0,0,0,520,2015,1
"330",330,"520-2015",0,4.56927488,1.531594165,78,0,0,0,0,22,520,2015,1
"331",331,"520-2015",0,0.502447253,5.477341173,4,3,93,0,0,0,520,2015,1
"332",332,"520-2015",0,9.560923549,0.954377133,61,39,0,0,0,0,520,2015,1
"333",333,"520-2015",0,2.568446563,4.214048043,100,0,0,0,0,0,520,2015,1
"334",334,"520-2015",0,7.634209412,3.713484668,18,82,0,0,0,0,520,2015,1
"335",335,"520-2015",0,5.529962552,3.429164305,100,0,0,0,0,0,520,2015,1
"336",336,"520-2015",0,10.08437974,2.279418507,100,0,0,0,0,0,520,2015,1
"337",337,"520-2015",0,2.282669404,8.638047266,0,0,0,0,0,100,520,2015,1
"338",338,"520-2015",0,0.644675056,6.864710907,0,100,0,0,0,0,520,2015,1
"339",339,"520-2015",0,7.328612585,2.282531075,93,7,0,0,0,0,520,2015,1
"340",340,"520-2015",0,0.178550262,8.688356284,0,85,15,0,0,0,520,2015,1
"341",341,"520-2015",0,4.81360271,0.753101519,47,0,0,0,0,53,520,2015,1
"342",342,"520-2015",0,3.466532411,5.697245857,100,0,0,0,0,0,520,2015,1
"343",343,"520-2015",0,7.634209412,3.713484668,18,82,0,0,0,0,520,2015,1
"344",344,"520-2015",0,2.975461531,7.804045631,0,0,0,0,0,100,520,2015,1
"345",345,"520-2015",0,8.618398465,3.712851798,62,38,0,0,0,0,520,2015,1
"346",346,"520-2015",0,6.000082581,3.674428964,18,82,0,0,0,0,520,2015,1
"347",347,"520-2015",0,3.421817462,6.702197611,100,0,0,0,0,0,520,2015,1
"348",348,"520-2015",0,3.589675288,2.078140521,92,0,0,0,0,8,520,2015,1
"349",349,"520-2015",0,1.176812442,7.034149177,0,100,0,0,0,0,520,2015,1
"350",350,"520-2015",0,2.630779826,10.01655173,0,0,0,0,0,100,520,2015,1
"351",351,"520-2015",0,1.497596002,4.247800684,76,0,24,0,0,0,520,2015,1
"352",352,"520-2015",0,2.07464491,8.540333847,0,100,0,0,0,0,520,2015,1
"353",353,"520-2015",0,3.421817462,6.702197611,100,0,0,0,0,0,520,2015,1
"354",354,"520-2015",0,8.684247874,0.957251752,86,14,0,0,0,0,520,2015,1
"355",355,"520-2015",0,5.68242005,4.013052889,83,17,0,0,0,0,520,2015,1
"356",356,"520-2015",0,4.81360271,0.753101519,47,0,0,0,0,53,520,2015,1
"357",357,"520-2015",0,0.957382004,8.958569978,0,0,81,0,0,19,520,2015,1
"358",358,"520-2015",0,3.470044801,7.693686925,0,0,0,0,0,100,520,2015,1
"359",359,"520-2015",0,9.560923549,0.954377133,61,39,0,0,0,0,520,2015,1
"360",360,"520-2015",0,0.497582115,5.103767921,21,36,43,0,0,0,520,2015,1
"361",361,"520-2015",0,9.148726688,1.793625598,100,0,0,0,0,0,520,2015,1
"362",362,"520-2015",0,5.68242005,4.013052889,83,17,0,0,0,0,520,2015,1
"363",363,"520-2015",0,0.49929608,5.517316137,60,38,2,0,0,0,520,2015,1
"364",364,"520-2015",0,1.397887147,10.31031608,0,0,0,0,0,100,520,2015,1
"365",365,"520-2015",0,6.927951345,3.082423093,39,61,0,0,0,0,520,2015,1
"366",366,"520-2015",0,1.707486847,3.785677906,49,0,51,0,0,0,520,2015,1
"367",367,"520-2015",0,0.323900168,9.230394198,0,26,62,0,0,12,520,2015,1
"368",368,"520-2015",0,6.525006426,3.645906208,100,0,0,0,0,0,520,2015,1
"369",369,"520-2015",0,2.07464491,8.540333847,0,100,0,0,0,0,520,2015,1
"370",370,"520-2015",0,0.95435981,4.694137983,60,0,40,0,0,0,520,2015,1
"371",371,"520-2015",0,2.626128013,2.885244871,96,0,4,0,0,0,520,2015,1
"372",372,"520-2015",0,4.243869167,5.10015037,100,0,0,0,0,0,520,2015,1
"373",373,"520-2015",0,2.202931883,3.425306327,86,0,14,0,0,0,520,2015,1
"374",374,"520-2015",0,5.68242005,4.013052889,83,17,0,0,0,0,520,2015,1
"375",375,"520-2015",0,1.31270278,5.931825654,0,0,93,3,0,4,520,2015,1
"376",376,"520-2015",0,0.355382305,10.62624339,0,0,69,0,0,31,520,2015,1
"377",377,"520-2015",0,0.957369414,10.91829303,0,0,2,0,0,98,520,2015,1
"378",378,"520-2015",0,1.711805801,9.504114382,0,0,0,0,0,100,520,2015,1
"379",379,"520-2015",0,2.630779826,10.01655173,0,0,0,0,0,100,520,2015,1
"380",380,"520-2015",0,0.749358112,9.076424241,0,73,27,0,0,0,520,2015,1
"381",381,"520-2015",0,5.529962552,3.429164305,100,0,0,0,0,0,520,2015,1
"382",382,"520-2015",0,1.607211427,8.151311955,0,0,32,0,0,68,520,2015,1
"383",383,"520-2015",0,0.323900168,9.230394198,0,26,62,0,0,12,520,2015,1
"384",384,"520-2015",0,1.497570619,7.693680806,0,100,0,0,0,0,520,2015,1
"385",385,"520-2015",0,2.568446563,4.214048043,100,0,0,0,0,0,520,2015,1
"386",386,"520-2015",0,1.397887147,10.31031608,0,0,0,0,0,100,520,2015,1
"387",387,"520-2015",0,1.497596002,4.247800684,76,0,24,0,0,0,520,2015,1
"388",388,"520-2015",0,1.613273673,8.295760459,0,78,22,0,0,0,520,2015,1
"389",389,"520-2015",0,2.975461531,7.804045631,0,0,0,0,0,100,520,2015,1
"390",390,"520-2015",0,2.630779826,10.01655173,0,0,0,0,0,100,520,2015,1
"391",391,"520-2015",0,1.707486847,3.785677906,49,0,51,0,0,0,520,2015,1
"392",392,"520-2015",0,6.000082581,3.674428964,18,82,0,0,0,0,520,2015,1
"393",393,"520-2015",0,2.036477421,6.417773248,0,0,31,0,0,69,520,2015,1
"394",394,"520-2015",0,0.355382305,10.62624339,0,0,69,0,0,31,520,2015,1
"395",395,"520-2015",0,1.529957998,6.282996486,38,62,0,0,0,0,520,2015,1
"396",396,"520-2015",0,0.323900168,9.230394198,0,26,62,0,0,12,520,2015,1
"397",397,"520-2015",0,2.497609889,3.469978054,81,0,19,0,0,0,520,2015,1
"398",398,"520-2015",0,2.777173578,7.013550254,0,0,0,0,0,100,520,2015,1
"399",399,"520-2015",0,0.749358112,9.076424241,0,73,27,0,0,0,520,2015,1
"400",400,"520-2015",0,2.074632977,5.610166065,96,4,0,0,0,0,520,2015,1
"401",401,"520-2015",0,2.206952511,7.273296341,0,0,38,0,0,62,520,2015,1
"402",402,"520-2015",0,0.323905622,6.004449964,0,94,6,0,0,0,520,2015,1
"403",403,"520-2015",0,3.674569322,8.420567887,0,0,0,0,0,100,520,2015,1
"404",404,"520-2015",0,1.397879831,6.811321686,0,32,37,0,0,31,520,2015,1
"405",405,"520-2015",0,3.895953359,1.617747583,65,0,0,0,0,35,520,2015,1
"406",406,"520-2015",0,1.176812442,7.034149177,0,100,0,0,0,0,520,2015,1
"407",407,"520-2015",0,0.753173207,5.04709987,0,0,38,62,0,0,520,2015,1
"408",408,"520-2015",0,0.355338094,6.462657378,0,100,0,0,0,0,520,2015,1
"409",409,"520-2015",0,0.176800682,7.332834763,0,100,0,0,0,0,520,2015,1
"410",410,"520-2015",0,1.497596002,4.247800684,76,0,24,0,0,0,520,2015,1
"411",411,"520-2015",0,0.957384259,7.596297264,0,44,34,0,0,22,520,2015,1
"412",412,"520-2015",0,1.176812442,7.034149177,0,100,0,0,0,0,520,2015,1
"413",413,"520-2015",0,9.516413557,4.873722098,100,0,0,0,0,0,520,2015,1
"414",414,"520-2015",0,2.975461531,7.804045631,0,0,0,0,0,100,520,2015,1
"415",415,"520-2015",0,0.323905622,6.004449964,0,94,6,0,0,0,520,2015,1
"416",416,"520-2015",0,3.466532411,5.697245857,100,0,0,0,0,0,520,2015,1
"417",417,"520-2015",0,0.95435981,4.694137983,60,0,40,0,0,0,520,2015,1
"418",418,"520-2015",0,0.644675056,6.864710907,0,100,0,0,0,0,520,2015,1
"419",419,"520-2015",0,8.684247874,0.957251752,86,14,0,0,0,0,520,2015,1
"420",420,"520-2015",0,2.975461531,7.804045631,0,0,0,0,0,100,520,2015,1
"421",421,"520-2015",0,4.870897089,4.818006728,100,0,0,0,0,0,520,2015,1
"422",422,"520-2015",0,3.030473492,11.40381709,0,0,0,0,0,100,520,2015,1
"423",423,"520-2015",0,3.781261695,4.616503672,100,0,0,0,0,0,520,2015,1
"424",424,"520-2015",0,3.674569322,8.420567887,0,0,0,0,0,100,520,2015,1
"425",425,"520-2015",0,0.497582115,5.103767921,21,36,43,0,0,0,520,2015,1
"426",426,"520-2015",0,4.721665627,4.261287754,94,6,0,0,0,0,520,2015,1
"427",427,"520-2015",0,3.030473492,11.40381709,0,0,0,0,0,100,520,2015,1
"428",428,"520-2015",0,2.804631913,6.349948375,99,1,0,0,0,0,520,2015,1
"429",429,"520-2015",0,3.548360949,3.709559645,85,0,15,0,0,0,520,2015,1
"430",430,"520-2015",0,6.497665436,2.833601417,100,0,0,0,0,0,520,2015,1
"431",431,"520-2015",0,0.749358112,9.076424241,0,73,27,0,0,0,520,2015,1
"432",432,"520-2015",0,3.548360949,3.709559645,85,0,15,0,0,0,520,2015,1
"433",433,"520-2015",0,4.56927488,1.531594165,78,0,0,0,0,22,520,2015,1
"434",434,"520-2015",0,8.684247874,0.957251752,86,14,0,0,0,0,520,2015,1
"435",435,"520-2015",0,3.497623776,2.83614437,42,0,58,0,0,0,520,2015,1
"436",436,"520-2015",0,0.957369414,10.91829303,0,0,2,0,0,98,520,2015,1
"437",437,"520-2015",0,10.76935638,3.671256644,100,0,0,0,0,0,520,2015,1
"438",438,"520-2015",0,2.262526088,10.86478521,0,0,0,0,0,100,520,2015,1
"439",439,"520-2015",0,2.630779826,10.01655173,0,0,0,0,0,100,520,2015,1
"440",440,"520-2015",0,3.548360949,3.709559645,85,0,15,0,0,0,520,2015,1
"441",441,"520-2015",0,0.323905622,6.004449964,0,94,6,0,0,0,520,2015,1
"442",442,"520-2015",0,2.032443657,2.807438045,39,0,61,0,0,0,520,2015,1
"443",443,"520-2015",0,5.556272388,1.529939792,100,0,0,0,0,0,520,2015,1
"444",444,"520-2015",0,5.529962552,3.429164305,100,0,0,0,0,0,520,2015,1
"445",445,"520-2015",0,4.148909629,5.763331312,100,0,0,0,0,0,520,2015,1
"446",446,"520-2015",0,10.76935638,3.671256644,100,0,0,0,0,0,520,2015,1
"447",447,"520-2015",0,6.458604913,3.034916926,69,31,0,0,0,0,520,2015,1
"448",448,"520-2015",0,5.556272388,1.529939792,100,0,0,0,0,0,520,2015,1
"449",449,"520-2015",0,3.589675288,2.078140521,92,0,0,0,0,8,520,2015,1
"450",450,"520-2015",0,2.252545449,7.013553859,7,93,0,0,0,0,520,2015,1
"451",451,"520-2015",0,3.466532411,5.697245857,100,0,0,0,0,0,520,2015,1
"452",452,"520-2015",0,3.548360949,3.709559645,85,0,15,0,0,0,520,2015,1
"453",453,"520-2015",0,5.556272388,1.529939792,100,0,0,0,0,0,520,2015,1
"454",454,"520-2015",0,0.355338094,6.462657378,0,100,0,0,0,0,520,2015,1
"455",455,"520-2015",0,7.837177216,1.711652501,61,39,0,0,0,0,520,2015,1
"456",456,"520-2015",0,0.957369414,10.91829303,0,0,2,0,0,98,520,2015,1
"457",457,"520-2015",0,3.781261695,4.616503672,100,0,0,0,0,0,520,2015,1
"458",458,"520-2015",0,3.466532411,5.697245857,100,0,0,0,0,0,520,2015,1
"459",459,"520-2015",0,7.837177216,1.711652501,61,39,0,0,0,0,520,2015,1
"460",460,"520-2015",0,4.537122976,3.429863729,70,0,30,0,0,0,520,2015,1
"461",461,"520-2015",0,9.60585576,3.972064138,100,0,0,0,0,0,520,2015,1
"462",462,"520-2015",0,0.644631638,10.06004567,0,0,87,0,0,13,520,2015,1
"463",463,"520-2015",0,5.529962552,3.429164305,100,0,0,0,0,0,520,2015,1
"464",464,"520-2015",0,2.282669404,8.638047266,0,0,0,0,0,100,520,2015,1
"465",465,"520-2015",0,6.525006426,3.645906208,100,0,0,0,0,0,520,2015,1
"466",466,"520-2015",0,9.560923549,0.954377133,61,39,0,0,0,0,520,2015,1
"467",467,"520-2015",0,1.31270278,5.931825654,0,0,93,3,0,4,520,2015,1
"468",468,"520-2015",0,3.548360949,3.709559645,85,0,15,0,0,0,520,2015,1
"469",469,"520-2015",0,9.148726688,1.793625598,100,0,0,0,0,0,520,2015,1
"470",470,"520-2015",0,0.644675056,6.864710907,0,100,0,0,0,0,520,2015,1
"471",471,"520-2015",0,2.252545449,7.013553859,7,93,0,0,0,0,520,2015,1
"472",472,"520-2015",0,0.95435981,4.694137983,60,0,40,0,0,0,520,2015,1
"473",473,"520-2015",0,1.497596002,4.247800684,76,0,24,0,0,0,520,2015,1
"474",474,"520-2015",0,10.08437974,2.279418507,100,0,0,0,0,0,520,2015,1
"475",475,"520-2015",0,0.178550262,8.688356284,0,85,15,0,0,0,520,2015,1
"476",476,"520-2015",0,1.707486847,3.785677906,49,0,51,0,0,0,520,2015,1
"477",477,"520-2015",0,3.781261695,4.616503672,100,0,0,0,0,0,520,2015,1
"478",478,"520-2015",0,0.957369414,10.91829303,0,0,2,0,0,98,520,2015,1
"479",479,"520-2015",0,0.497566634,4.874308698,88,0,12,0,0,0,520,2015,1
"480",480,"520-2015",0,1.497596002,4.247800684,76,0,24,0,0,0,520,2015,1
"481",481,"520-2015",0,0.749358112,9.076424241,0,73,27,0,0,0,520,2015,1
"482",482,"520-2015",0,0.178550262,8.688356284,0,85,15,0,0,0,520,2015,1
"483",483,"520-2015",0,2.282669404,8.638047266,0,0,0,0,0,100,520,2015,1
"484",484,"520-2015",0,3.030473492,11.40381709,0,0,0,0,0,100,520,2015,1
"485",485,"520-2015",0,9.148726688,1.793625598,100,0,0,0,0,0,520,2015,1
"486",486,"520-2015",0,3.524003275,10.59880602,0,0,0,0,0,100,520,2015,1
"487",487,"520-2015",0,9.60585576,3.972064138,100,0,0,0,0,0,520,2015,1
"488",488,"520-2015",0,2.497609889,3.469978054,81,0,19,0,0,0,520,2015,1
"489",489,"520-2015",0,5.099563789,4.416209116,84,16,0,0,0,0,520,2015,1
"490",490,"520-2015",0,1.529957998,6.282996486,38,62,0,0,0,0,520,2015,1
"491",491,"520-2015",0,0.644675056,6.864710907,0,100,0,0,0,0,520,2015,1
"492",492,"520-2015",0,1.607211427,8.151311955,0,0,32,0,0,68,520,2015,1
"493",493,"520-2015",0,10.59566793,4.446248559,100,0,0,0,0,0,520,2015,1
"494",494,"520-2015",0,5.49765155,2.459751017,100,0,0,0,0,0,520,2015,1
"495",495,"520-2015",0,8.228232079,1.795008332,100,0,0,0,0,0,520,2015,1
"496",496,"520-2015",0,6.654737998,3.860804062,58,42,0,0,0,0,520,2015,1
"497",497,"520-2015",0,2.568446563,4.214048043,100,0,0,0,0,0,520,2015,1
"498",498,"520-2015",0,0.957369414,10.91829303,0,0,2,0,0,98,520,2015,1
"499",499,"520-2015",0,5.556272388,1.529939792,100,0,0,0,0,0,520,2015,1
"500",500,"520-2015",0,0.67927066,9.565154649,0,2,39,0,0,59,520,2015,1
"501",501,"520-2015",0,1.707486847,3.785677906,49,0,51,0,0,0,520,2015,1
"502",502,"520-2015",0,0.49929608,5.517316137,60,38,2,0,0,0,520,2015,1
"503",503,"520-2015",0,1.497596002,4.247800684,76,0,24,0,0,0,520,2015,1
"504",504,"520-2015",0,10.76935638,3.671256644,100,0,0,0,0,0,520,2015,1
"505",505,"520-2015",0,0.49929608,5.517316137,60,38,2,0,0,0,520,2015,1
"506",506,"520-2015",0,3.674569322,8.420567887,0,0,0,0,0,100,520,2015,1
"507",507,"520-2015",0,1.176812442,7.034149177,0,100,0,0,0,0,520,2015,1
"508",508,"520-2015",0,2.497609889,3.469978054,81,0,19,0,0,0,520,2015,1
"509",509,"520-2016",1,4.81817747,14.06311211,0,0,100,0,0,0,520,2016,1
"510",510,"520-2016",1,2.282655827,12.23761476,0,0,0,0,0,100,520,2016,1
"511",511,"520-2016",1,3.421817462,6.702197611,100,0,0,0,0,0,520,2016,1
"512",512,"520-2016",1,0.67927066,9.565154649,0,2,39,0,0,59,520,2016,1
"513",513,"520-2016",1,1.613273673,8.295760459,0,78,22,0,0,0,520,2016,1
"514",514,"520-2016",1,5.513720041,4.573927353,82,18,0,0,0,0,520,2016,1
"515",515,"520-2016",1,1.711805801,9.504114382,0,0,0,0,0,100,520,2016,1
"516",516,"520-2016",1,0.957369414,10.91829303,0,0,2,0,0,98,520,2016,1
"517",517,"520-2016",1,4.721665627,4.261287754,94,6,0,0,0,0,520,2016,1
"518",518,"520-2016",1,2.074632977,5.610166065,96,4,0,0,0,0,520,2016,1
"519",519,"520-2016",1,4.721665627,4.261287754,94,6,0,0,0,0,520,2016,1
"520",520,"520-2016",1,8.831062958,2.738456635,100,0,0,0,0,0,520,2016,1
"521",521,"520-2016",1,1.397879831,6.811321686,0,32,37,0,0,31,520,2016,1
"522",522,"520-2016",1,1.711805801,9.504114382,0,0,0,0,0,100,520,2016,1
"523",523,"520-2016",1,6.000082581,3.674428964,18,82,0,0,0,0,520,2016,1
"524",524,"520-2016",1,1.397887147,10.31031608,0,0,0,0,0,100,520,2016,1
"525",525,"520-2016",1,0.957369414,10.91829303,0,0,2,0,0,98,520,2016,1
"526",526,"520-2016",1,4.870897089,4.818006728,100,0,0,0,0,0,520,2016,1
"527",527,"520-2016",1,0.95736716,12.28519616,0,0,0,0,0,100,520,2016,1
"528",528,"520-2016",1,0.95736716,12.28519616,0,0,0,0,0,100,520,2016,1
"529",529,"520-2016",1,5.099563789,4.416209116,84,16,0,0,0,0,520,2016,1
"530",530,"520-2016",1,0.644631638,10.06004567,0,0,87,0,0,13,520,2016,1
"531",531,"520-2016",1,0.957369414,10.91829303,0,0,2,0,0,98,520,2016,1
"532",532,"520-2016",1,4.689893102,5.560950318,100,0,0,0,0,0,520,2016,1
"533",533,"520-2016",1,3.674556063,12.00211441,0,0,67,0,0,33,520,2016,1
"534",534,"520-2016",1,0.95736716,12.28519616,0,0,0,0,0,100,520,2016,1
"535",535,"520-2016",1,6.265566388,3.594279265,37,63,0,0,0,0,520,2016,1
"536",536,"520-2016",1,1.711805801,9.504114382,0,0,0,0,0,100,520,2016,1
"537",537,"520-2016",1,1.711805801,9.504114382,0,0,0,0,0,100,520,2016,1
"538",538,"520-2016",1,0.957369414,10.91829303,0,0,2,0,0,98,520,2016,1
"539",539,"520-2016",1,7.328612585,2.282531075,93,7,0,0,0,0,520,2016,1
"540",540,"520-2016",1,17.8230609,8.570355939,21,79,0,0,0,0,520,2016,1
"541",541,"520-2016",1,6.927951345,3.082423093,39,61,0,0,0,0,520,2016,1
"542",542,"520-2016",1,4.689893102,5.560950318,100,0,0,0,0,0,520,2016,1
"543",543,"520-2016",1,8.005988737,13.6617596,0,0,100,0,0,0,520,2016,1
"544",544,"520-2016",1,7.96978081,15.62282546,0,0,100,0,0,0,520,2016,1
"545",545,"520-2016",1,6.265566388,3.594279265,37,63,0,0,0,0,520,2016,1
"546",546,"520-2016",1,6.724722414,15.48483218,0,0,100,0,0,0,520,2016,1
"547",547,"520-2016",1,0.497516673,12.01902671,0,16,3,0,0,81,520,2016,1
"548",548,"520-2016",1,9.22653156,0.753140545,73,27,0,0,0,0,520,2016,1
"549",549,"520-2016",1,0.67927066,9.565154649,0,2,39,0,0,59,520,2016,1
"550",550,"520-2016",1,0.67927066,9.565154649,0,2,39,0,0,59,520,2016,1
"551",551,"520-2016",1,7.328612585,2.282531075,93,7,0,0,0,0,520,2016,1
"552",552,"520-2016",1,4.800486248,10.51788204,0,0,77,0,0,23,520,2016,1
"553",553,"520-2016",1,0.957369414,10.91829303,0,0,2,0,0,98,520,2016,1
"554",554,"520-2016",1,6.927951345,3.082423093,39,61,0,0,0,0,520,2016,1
"555",555,"520-2016",1,3.470044801,7.693686925,0,0,0,0,0,100,520,2016,1
"556",556,"520-2016",1,2.804631913,6.349948375,99,1,0,0,0,0,520,2016,1
"557",557,"520-2016",1,7.835946629,12.28522435,0,0,100,0,0,0,520,2016,1
"558",558,"520-2016",1,7.835946629,12.28522435,0,0,100,0,0,0,520,2016,1
"559",559,"520-2016",1,9.516413557,4.873722098,100,0,0,0,0,0,520,2016,1
"560",560,"520-2016",1,8.624783632,13.1503495,0,0,100,0,0,0,520,2016,1
"561",561,"520-2016",1,7.867659806,11.79892999,0,0,100,0,0,0,520,2016,1
"562",562,"520-2016",1,3.781261695,4.616503672,100,0,0,0,0,0,520,2016,1
"563",563,"520-2016",1,1.397887147,10.31031608,0,0,0,0,0,100,520,2016,1
"564",564,"520-2016",1,0.500718477,11.4420902,0,0,11,0,0,89,520,2016,1
"565",565,"520-2016",1,7.873504265,2.739327254,100,0,0,0,0,0,520,2016,1
"566",566,"520-2016",1,5.078921142,11.93073077,0,0,100,0,0,0,520,2016,1
"567",567,"520-2016",1,3.674556063,12.00211441,0,0,67,0,0,33,520,2016,1
"568",568,"520-2016",1,9.22653156,0.753140545,73,27,0,0,0,0,520,2016,1
"569",569,"520-2016",1,1.502511098,13.66173367,0,0,0,0,0,100,520,2016,1
"570",570,"520-2016",1,2.282655827,12.23761476,0,0,0,0,0,100,520,2016,1
"571",571,"520-2016",1,8.228232079,1.795008332,100,0,0,0,0,0,520,2016,1
"572",572,"520-2016",1,8.624783632,13.1503495,0,0,100,0,0,0,520,2016,1
"573",573,"520-2016",1,6.46242184,12.02639859,0,0,98,0,0,2,520,2016,1
"574",574,"520-2016",1,6.265566388,3.594279265,37,63,0,0,0,0,520,2016,1
"575",575,"520-2016",1,4.24788143,8.437798242,0,0,0,0,0,100,520,2016,1
"576",576,"520-2016",1,2.206952511,7.273296341,0,0,38,0,0,62,520,2016,1
"577",577,"520-2016",1,0.957384259,7.596297264,0,44,34,0,0,22,520,2016,1
"578",578,"520-2016",1,5.047102034,10.21068424,0,0,100,0,0,0,520,2016,1
"579",579,"520-2016",1,7.835946629,12.28522435,0,0,100,0,0,0,520,2016,1
"580",580,"520-2016",1,4.497637663,2.460740331,83,0,17,0,0,0,520,2016,1
"581",581,"520-2016",1,8.624783632,13.1503495,0,0,100,0,0,0,520,2016,1
"582",582,"520-2016",1,10.59181099,14.53376981,0,0,100,0,0,0,520,2016,1
"583",583,"520-2016",1,0.49929608,5.517316137,60,38,2,0,0,0,520,2016,1
"584",584,"520-2016",1,7.217502801,12.83116778,0,0,98,0,0,2,520,2016,1
"585",585,"520-2016",1,5.244674982,9.844450832,0,0,33,0,0,67,520,2016,1
"586",586,"520-2016",1,3.421817462,6.702197611,100,0,0,0,0,0,520,2016,1
"587",587,"520-2016",1,5.81360917,12.66280315,0,0,100,0,0,0,520,2016,1
"588",588,"520-2016",1,6.46242184,12.02639859,0,0,98,0,0,2,520,2016,1
"589",589,"520-2016",1,4.497637663,2.460740331,83,0,17,0,0,0,520,2016,1
"590",590,"520-2016",1,5.244675676,13.34387044,0,0,100,0,0,0,520,2016,1
"591",591,"520-2016",1,6.124514097,14.07349564,0,0,100,0,0,0,520,2016,1
"592",592,"520-2016",1,7.328612585,2.282531075,93,7,0,0,0,0,520,2016,1
"593",593,"520-2016",1,8.005988737,13.6617596,0,0,100,0,0,0,520,2016,1
"594",594,"520-2016",1,0.644631638,10.06004567,0,0,87,0,0,13,520,2016,1
"595",595,"520-2016",1,0.323915208,8.213551632,0,72,25,0,0,3,520,2016,1
"596",596,"520-2016",1,1.607211427,8.151311955,0,0,32,0,0,68,520,2016,1
"597",597,"520-2016",1,2.804631913,6.349948375,99,1,0,0,0,0,520,2016,1
"598",598,"520-2016",1,7.521374786,3.972087352,34,66,0,0,0,0,520,2016,1
"599",599,"520-2016",1,1.397887147,10.31031608,0,0,0,0,0,100,520,2016,1
"600",600,"520-2016",1,2.206952511,7.273296341,0,0,38,0,0,62,520,2016,1
"601",601,"520-2016",1,0.67927066,9.565154649,0,2,39,0,0,59,520,2016,1
"602",602,"520-2016",1,0.957382004,8.958569978,0,0,81,0,0,19,520,2016,1
"603",603,"520-2016",1,2.630779826,10.01655173,0,0,0,0,0,100,520,2016,1
"604",604,"520-2016",1,1.529988658,9.487654249,0,69,31,0,0,0,520,2016,1
"605",605,"520-2016",1,19.26343941,9.873198864,35,65,0,0,0,0,520,2016,1
"606",606,"520-2016",1,3.900343129,9.829655313,0,0,0,0,0,100,520,2016,1
"607",607,"520-2016",1,6.999233184,11.44211408,0,0,100,0,0,0,520,2016,1
"608",608,"520-2016",1,0.957382004,8.958569978,0,0,81,0,0,19,520,2016,1
"609",609,"520-2016",1,0.644675056,6.864710907,0,100,0,0,0,0,520,2016,1
"610",610,"520-2016",1,7.217502801,12.83116778,0,0,98,0,0,2,520,2016,1
"611",611,"520-2016",1,7.835946629,12.28522435,0,0,100,0,0,0,520,2016,1
"612",612,"520-2016",1,1.397887147,10.31031608,0,0,0,0,0,100,520,2016,1
"613",613,"520-2016",1,3.524003275,10.59880602,0,0,0,0,0,100,520,2016,1
"614",614,"520-2016",1,5.078921142,11.93073077,0,0,100,0,0,0,520,2016,1
"615",615,"520-2016",1,5.669935819,11.25299542,0,0,97,0,0,3,520,2016,1
"616",616,"520-2016",1,6.999233184,11.44211408,0,0,100,0,0,0,520,2016,1
"617",617,"520-2016",1,6.46242184,12.02639859,0,0,98,0,0,2,520,2016,1
"618",618,"520-2016",1,4.24788143,8.437798242,0,0,0,0,0,100,520,2016,1
"619",619,"520-2016",1,5.078921142,11.93073077,0,0,100,0,0,0,520,2016,1
"620",620,"520-2016",1,6.618241869,13.4294851,0,0,99,0,0,1,520,2016,1
